"Amabilidad","Responsabilidad","Extraversion","Neuroticismo","Apertura"
20,14,19,14,15
21,20,25,19,20
19,20,21,18,24
23,15,18,14,16
20,22,24,16,18
23,28,28,15,25
23,22,21,7,27
13,17,12,21,21
18,20,NA,18,25
27,28,24,21,26
23,21,21,15,24
25,19,21,NA,17
22,22,17,9,23
24,23,25,6,20
13,25,21,13,22
21,21,28,23,21
22,18,26,21,26
21,22,26,24,23
19,18,25,23,20
23,6,27,17,23
11,20,22,10,20
24,22,22,22,28
28,14,20,10,27
27,19,26,24,29
24,26,25,10,27
25,24,30,9,23
20,29,20,16,28
28,20,29,18,26
19,21,26,14,20
24,18,27,17,24
26,22,16,27,19
28,23,25,12,25
26,16,6,13,24
25,22,21,12,21
19,17,18,NA,22
16,15,15,19,18
26,22,9,11,20
19,24,18,25,21
30,30,25,5,30
23,26,23,7,29
27,19,19,13,20
19,20,14,NA,13
24,21,19,11,21
20,16,15,16,16
29,21,24,11,26
30,19,20,18,26
17,16,17,19,18
25,12,18,15,21
19,22,17,23,20
30,25,30,11,28
28,16,23,24,24
26,24,19,14,19
22,20,27,7,22
20,20,16,27,15
30,26,27,12,24
23,19,21,18,29
16,23,16,22,23
19,22,18,20,22
25,27,14,19,19
21,24,25,9,23
21,14,16,21,15
21,21,14,23,22
28,NA,29,15,22
20,26,29,15,26
29,25,18,23,26
NA,25,13,NA,24
22,11,12,18,24
12,13,17,11,30
23,24,23,11,23
27,26,14,12,24
24,27,22,12,25
22,22,NA,9,24
19,23,24,22,20
25,26,16,15,25
23,27,23,10,25
26,24,27,12,21
29,25,29,10,25
25,23,28,21,23
16,16,18,14,15
25,14,19,16,21
25,22,18,16,27
19,24,14,25,30
24,15,17,22,28
29,28,24,12,20
25,23,19,23,24
22,18,17,14,16
26,23,19,12,18
27,18,24,10,25
26,21,25,11,21
22,NA,17,17,21
26,22,24,8,27
24,21,18,17,28
23,13,18,21,14
27,29,27,18,28
25,25,19,20,15
18,24,11,25,21
11,7,5,20,26
26,26,18,6,28
19,21,15,27,22
20,17,16,7,20
23,17,20,NA,28
18,19,21,16,23
22,24,18,23,28
23,9,12,10,18
18,26,7,24,19
29,15,20,20,23
23,NA,18,NA,28
6,19,22,22,28
27,17,24,23,25
25,17,24,28,21
30,20,22,14,27
NA,23,15,10,12
27,24,21,7,24
30,24,16,22,29
26,24,29,10,27
10,9,9,14,13
22,24,24,10,27
9,12,8,14,26
21,23,25,16,27
29,21,28,11,30
25,22,28,15,25
22,18,10,20,18
18,28,27,17,28
22,20,25,15,24
24,16,17,11,27
22,21,11,17,29
27,23,24,14,22
23,20,23,14,27
20,12,13,16,25
NA,19,21,23,20
21,17,22,21,23
22,19,22,25,24
15,25,NA,17,23
18,17,17,23,17
30,18,20,27,23
29,15,20,19,25
28,17,30,NA,23
28,28,25,15,27
28,23,26,22,24
26,11,30,18,24
13,15,7,22,17
24,22,26,26,16
19,25,25,21,22
29,18,22,9,20
21,16,22,12,26
20,22,14,10,28
27,26,25,23,27
24,19,20,16,22
21,19,26,5,24
27,25,19,17,26
22,12,18,20,26
29,26,26,9,30
26,15,21,11,23
15,25,28,12,25
24,27,19,10,23
25,21,25,18,25
29,18,27,11,23
24,13,17,20,24
17,17,17,12,29
23,27,19,21,18
27,26,20,NA,22
25,17,23,16,24
24,12,22,15,20
20,20,15,9,11
30,25,25,15,20
24,10,23,7,23
25,25,29,7,26
24,14,NA,15,24
26,25,24,20,28
22,26,9,29,24
19,16,19,17,18
22,25,25,19,21
26,17,25,16,22
25,21,21,12,23
28,26,27,10,27
17,19,15,25,18
29,19,19,10,29
23,28,15,21,25
17,18,19,18,19
15,16,24,8,27
16,16,15,23,30
29,22,22,9,19
21,16,14,12,18
13,15,14,22,26
18,23,16,21,30
26,16,22,26,7
25,18,23,7,27
17,30,27,7,29
23,26,15,24,20
25,26,28,22,28
20,14,18,12,25
25,20,22,22,28
20,20,17,15,21
18,17,23,12,18
23,23,17,19,22
26,13,10,25,18
24,18,28,14,21
25,19,16,14,21
26,13,27,6,23
26,21,23,11,27
25,27,21,12,19
17,19,13,22,20
22,19,21,18,16
25,26,26,6,21
27,20,22,10,24
23,26,19,13,22
25,16,16,17,19
NA,26,15,5,28
27,15,27,16,21
15,13,19,10,23
25,23,25,9,28
29,16,23,NA,23
19,NA,18,9,21
17,13,12,27,15
28,25,NA,8,30
18,23,16,15,27
30,26,29,14,23
20,20,26,19,19
20,25,24,13,23
11,15,14,15,27
24,22,22,18,NA
NA,25,14,10,20
28,23,27,6,22
27,18,23,12,25
28,22,26,15,28
28,21,20,20,24
21,19,17,16,20
19,25,17,14,NA
27,20,24,9,23
27,25,24,10,28
21,21,22,10,20
23,19,15,13,23
19,27,24,12,25
20,23,13,13,25
27,28,27,10,26
22,15,22,22,15
NA,20,20,15,24
29,14,22,15,22
21,23,14,9,24
26,27,25,15,22
NA,28,27,15,28
22,21,13,5,NA
23,22,24,9,22
28,25,23,7,23
17,25,22,16,28
24,16,20,15,19
8,8,15,21,17
18,21,20,11,14
14,21,22,10,NA
23,16,25,12,23
26,22,20,9,21
23,26,16,16,23
13,28,29,5,24
26,30,25,7,20
24,24,25,10,19
20,22,18,13,20
24,26,26,11,21
28,17,17,16,25
29,22,24,19,23
22,17,20,14,19
18,15,18,22,22
17,26,19,19,30
25,23,30,18,19
27,28,24,14,28
20,20,29,6,16
23,27,23,8,17
24,21,18,20,18
26,26,23,9,21
28,23,20,17,23
19,18,19,17,21
23,17,24,26,19
24,22,28,NA,25
30,27,30,9,27
29,25,26,18,23
22,21,29,23,25
27,25,24,15,20
28,27,27,9,26
21,20,13,21,19
26,20,26,22,29
25,17,19,23,18
21,16,15,19,22
29,26,27,14,25
16,13,15,13,15
24,20,21,21,20
24,18,18,27,18
27,25,26,18,22
25,24,16,28,26
19,22,18,16,23
30,21,30,11,30
29,25,21,20,17
27,15,18,17,15
25,26,24,5,23
23,19,NA,17,14
25,19,28,20,24
27,16,28,27,28
26,19,27,15,23
24,20,26,13,20
19,11,19,15,23
25,25,14,11,16
19,19,17,17,20
27,21,23,19,30
25,22,17,7,25
27,17,12,12,17
24,19,24,17,21
21,26,24,19,26
22,22,19,20,NA
12,21,14,20,26
28,28,19,20,19
20,28,26,12,21
28,23,29,17,NA
27,21,20,11,NA
26,27,19,18,21
26,23,23,6,24
30,26,29,11,21
21,20,27,24,27
21,26,19,26,26
25,10,23,15,23
17,22,16,29,25
17,18,23,12,26
29,25,24,10,21
17,29,19,21,30
29,23,28,9,23
13,23,14,26,28
19,19,17,20,17
20,17,14,19,21
28,23,25,13,29
NA,27,14,14,NA
23,18,10,19,NA
26,16,30,29,26
20,20,17,15,28
28,18,18,23,30
27,26,24,NA,25
15,22,18,27,23
28,27,25,13,29
28,23,11,NA,19
19,16,17,28,NA
24,24,28,25,22
30,30,26,10,27
25,18,14,21,18
20,21,15,20,21
20,15,17,17,17
26,12,25,NA,30
22,16,14,19,15
28,23,29,12,23
24,19,28,13,27
26,22,24,21,26
25,14,14,21,23
23,22,19,27,15
26,27,26,17,26
21,22,20,20,20
23,25,20,21,25
26,27,23,19,21
18,16,22,16,28
24,22,19,18,17
23,18,27,12,23
27,23,NA,20,20
20,15,18,13,19
25,19,11,18,26
27,17,16,18,24
24,26,26,14,22
26,26,23,24,22
24,10,28,23,30
25,23,24,11,29
27,16,21,17,25
21,14,17,20,22
26,28,21,14,29
NA,17,20,15,22
26,20,30,19,28
21,12,8,21,22
25,15,28,30,24
20,22,13,16,23
20,22,18,17,27
30,27,30,5,30
23,24,17,18,27
23,21,23,14,23
29,30,27,5,30
26,26,20,12,27
18,20,26,18,20
15,23,8,8,22
27,25,26,5,18
26,NA,28,20,29
20,23,21,20,23
25,25,24,18,24
NA,20,15,12,17
25,21,22,15,23
29,28,24,13,25
25,25,19,7,21
NA,NA,NA,20,NA
28,15,21,22,28
20,25,22,11,16
23,15,20,19,27
29,23,24,21,28
25,23,16,12,19
30,21,27,14,29
25,22,22,10,24
21,16,29,13,NA
NA,20,21,12,19
22,26,20,13,18
25,21,22,23,18
27,19,25,22,23
21,16,18,11,20
25,13,19,18,26
22,28,25,13,27
27,19,21,NA,22
22,26,22,21,29
16,15,15,22,28
27,28,26,12,27
26,22,24,24,27
21,27,19,15,17
18,24,9,13,13
28,20,23,5,26
26,19,20,23,13
23,14,18,28,28
15,28,10,18,29
23,19,23,16,28
26,16,23,19,20
29,21,12,19,18
25,23,21,23,21
27,26,28,13,22
30,24,18,8,29
28,22,22,29,25
26,28,28,NA,20
29,27,16,22,23
NA,NA,22,NA,23
NA,28,22,14,23
29,29,29,7,29
NA,25,27,NA,25
30,24,29,8,26
27,20,26,25,23
18,13,15,19,24
22,26,21,17,27
22,26,21,14,27
22,26,21,14,27
22,26,21,16,27
25,23,20,16,27
25,23,22,16,27
25,23,22,16,25
23,11,22,9,16
23,30,23,23,30
28,23,24,9,30
21,27,20,27,22
26,NA,13,11,28
23,16,16,29,18
21,20,19,18,20
29,22,24,10,26
26,23,18,9,18
27,20,23,10,23
11,13,21,30,23
8,30,6,5,23
29,30,26,12,29
16,15,9,23,19
22,22,25,13,NA
27,26,28,14,28
24,22,25,16,25
28,27,28,19,21
25,24,20,8,20
30,25,30,12,30
25,24,25,19,30
13,13,7,13,29
17,25,22,23,23
24,18,21,10,20
25,10,15,25,21
28,26,24,8,27
27,21,26,25,29
22,22,20,15,23
27,22,24,6,24
NA,26,30,12,21
24,19,26,23,28
28,22,9,21,18
29,28,NA,16,27
25,22,20,21,25
29,25,24,5,22
29,28,20,19,19
16,18,18,18,17
19,18,17,14,19
10,14,13,19,18
23,15,24,10,23
29,30,18,13,26
25,16,26,23,15
30,26,30,21,26
26,22,28,22,29
30,27,27,14,28
20,23,10,13,13
21,NA,20,19,23
25,25,28,7,27
29,24,15,12,21
26,24,23,9,23
24,19,20,21,18
26,27,24,24,28
27,25,16,12,24
27,20,25,16,24
24,25,18,14,13
24,NA,19,17,23
23,29,28,15,27
24,22,16,NA,19
21,24,26,22,23
23,28,24,12,26
22,25,23,13,23
21,17,26,28,22
28,27,22,22,24
28,24,26,6,21
30,28,25,7,23
22,19,26,NA,22
25,23,21,18,23
21,25,23,16,23
25,NA,24,18,21
28,27,22,17,22
30,18,26,26,17
26,24,22,18,28
28,24,22,15,18
25,22,23,16,21
20,29,27,5,21
24,26,29,22,26
22,24,24,8,26
23,24,13,14,20
25,22,23,18,23
27,28,21,22,21
25,24,19,23,26
30,29,29,6,29
25,29,27,15,21
26,18,21,19,21
24,22,20,9,25
25,21,NA,9,20
28,27,28,22,17
22,22,NA,23,18
25,29,30,25,25
24,20,23,15,25
28,26,29,6,30
25,23,17,18,18
21,10,21,NA,25
26,22,18,18,25
22,19,25,24,20
27,25,21,30,27
26,19,21,13,18
21,21,8,25,26
28,22,26,10,16
NA,21,12,15,26
16,14,20,23,26
16,17,NA,20,17
24,20,22,22,22
23,25,18,12,20
19,24,23,23,28
29,17,19,23,17
27,24,22,15,24
24,23,22,12,20
22,18,13,18,19
20,25,21,NA,20
22,15,28,9,25
26,28,27,9,27
22,25,22,24,23
25,23,17,5,20
16,17,14,26,21
22,9,25,13,16
30,28,28,9,20
27,22,20,22,16
27,19,27,15,22
19,14,23,24,24
29,NA,28,11,23
24,20,19,13,20
29,29,25,13,28
24,26,21,8,20
22,19,19,25,19
26,25,25,18,24
29,26,26,17,28
21,16,17,14,16
30,26,27,21,24
28,18,25,8,26
28,29,27,16,21
20,18,20,15,15
21,14,19,19,11
26,13,13,21,16
30,17,30,6,17
25,23,28,24,28
25,28,15,14,20
27,20,19,11,20
22,20,29,15,28
28,22,23,21,27
15,NA,12,23,10
27,30,28,5,21
25,24,22,30,22
25,20,18,16,13
28,16,19,10,20
27,28,26,8,28
26,21,24,12,21
16,15,15,18,21
25,20,24,20,18
24,22,21,20,19
28,25,27,16,23
16,20,22,29,16
27,23,28,10,19
24,24,18,13,25
25,NA,22,25,20
25,21,24,17,29
22,26,25,19,19
27,23,24,11,27
27,25,22,20,20
21,21,19,10,20
NA,29,29,9,22
27,26,22,11,22
25,24,29,10,14
30,25,19,10,27
27,25,26,6,18
22,17,18,20,17
26,25,28,11,20
26,16,27,14,28
29,NA,28,14,26
18,21,19,21,16
27,17,20,9,25
28,19,13,20,18
30,NA,21,20,28
30,NA,21,20,28
30,29,30,6,23
24,NA,15,19,NA
29,23,19,16,NA
27,22,20,9,23
30,28,20,7,30
28,29,20,20,27
20,20,18,14,21
20,29,26,NA,18
22,18,21,21,24
26,19,21,20,27
26,29,22,12,30
25,26,18,19,25
26,30,30,10,26
24,28,20,19,NA
20,19,15,27,19
21,20,NA,5,24
19,14,10,29,14
25,25,23,12,23
19,24,19,19,16
28,16,25,12,28
13,24,19,28,21
29,24,18,22,28
25,23,21,11,19
16,17,12,21,27
28,27,19,22,20
25,23,17,11,16
17,19,14,16,20
24,16,15,NA,19
26,25,30,9,26
23,20,21,13,26
24,20,19,15,25
28,25,20,19,22
27,17,24,18,22
20,23,29,NA,NA
30,27,21,14,19
25,18,18,9,27
29,27,15,14,25
20,18,13,18,24
22,26,25,5,24
28,22,26,7,23
20,18,12,24,30
19,17,15,17,22
29,24,24,16,23
26,25,28,27,NA
26,26,22,7,24
30,26,18,10,27
28,21,19,19,25
27,16,16,18,20
26,25,21,15,20
5,30,10,25,30
21,25,18,20,17
24,19,26,26,21
8,14,17,23,24
24,25,24,10,22
NA,14,29,25,15
21,24,17,23,13
25,22,26,25,21
22,15,20,22,17
24,22,25,18,20
29,23,24,14,27
14,21,19,NA,28
27,27,20,16,26
25,30,13,22,22
24,16,20,5,21
NA,NA,NA,NA,NA
27,23,21,18,NA
NA,26,20,24,24
NA,23,24,7,26
23,22,11,16,23
22,22,22,14,29
20,22,23,23,22
20,NA,15,20,19
27,18,30,16,28
25,16,19,21,22
30,17,25,28,23
29,30,29,5,28
23,NA,20,13,20
29,NA,28,11,26
26,21,NA,12,23
27,28,21,24,26
30,30,30,5,28
20,18,15,26,20
21,16,18,26,27
28,25,17,17,23
16,23,9,12,24
30,29,23,8,27
22,21,22,15,29
28,24,19,21,20
27,26,13,26,21
24,26,26,12,21
25,19,19,21,18
27,25,26,13,25
23,21,25,25,27
23,23,24,9,25
17,21,16,19,27
NA,16,15,13,25
28,25,24,8,25
30,28,24,26,20
24,23,25,10,17
15,22,18,20,19
25,24,23,13,17
15,28,19,18,26
16,16,19,16,17
21,14,20,10,18
22,27,23,NA,25
21,14,23,7,24
26,20,14,12,23
26,25,28,NA,21
20,24,13,23,23
27,26,23,12,17
22,17,17,15,24
20,23,22,5,27
16,25,12,20,19
24,26,16,21,20
28,26,26,16,24
28,20,29,26,22
NA,NA,26,9,25
24,20,23,13,19
23,23,18,17,23
29,26,26,13,23
NA,25,21,23,24
25,20,28,12,24
25,16,29,11,29
25,29,27,15,26
21,21,11,9,26
26,25,27,14,20
23,24,18,22,26
24,21,15,16,30
22,NA,19,8,27
28,29,27,10,29
27,20,20,14,21
18,18,16,25,23
26,28,26,NA,22
21,22,26,20,26
29,24,24,7,21
21,21,21,14,17
23,23,24,20,20
23,15,25,7,20
19,20,23,17,20
21,18,16,18,19
14,16,27,18,23
19,18,19,15,24
21,21,24,26,21
23,24,14,17,23
27,23,26,12,22
20,15,19,17,17
25,26,NA,25,21
17,18,21,22,22
17,18,23,19,27
25,10,22,18,22
22,27,19,17,18
19,20,20,21,20
26,16,24,15,26
26,22,14,17,26
29,22,28,13,25
22,18,20,17,26
28,28,29,11,29
25,23,18,7,15
29,24,21,15,27
23,25,26,15,30
24,20,21,14,21
26,25,20,21,27
20,15,12,24,22
28,23,NA,10,25
24,25,21,15,27
18,11,24,26,20
27,24,12,19,22
16,16,17,14,16
27,17,25,11,26
NA,18,19,NA,17
24,20,27,16,30
25,23,20,19,25
22,17,23,12,21
24,28,23,5,29
21,13,7,27,21
17,22,24,17,21
20,22,22,12,24
18,15,25,15,20
23,23,27,13,19
23,21,18,12,22
15,20,16,25,21
23,22,23,10,26
24,18,27,12,21
30,21,24,26,26
21,28,22,15,28
26,19,24,12,20
15,21,23,7,30
12,5,11,23,6
18,19,17,19,27
22,29,24,23,26
20,16,19,22,19
26,19,27,14,20
13,28,18,10,30
NA,18,29,18,26
26,21,25,NA,NA
12,30,29,10,25
22,19,24,17,24
22,27,25,11,29
29,27,28,16,19
25,23,27,13,23
26,25,27,16,23
30,24,24,9,24
20,16,23,22,26
19,16,15,26,14
25,22,18,6,23
24,17,25,12,21
NA,17,24,25,20
23,24,24,10,24
19,17,21,19,24
22,11,19,21,28
23,16,26,NA,24
30,25,30,17,30
27,NA,27,10,23
21,24,20,19,18
24,25,28,6,25
21,22,NA,11,19
21,22,19,10,27
27,28,19,8,13
21,NA,24,14,26
25,20,22,6,16
26,NA,24,17,16
26,15,19,25,23
17,24,20,22,NA
20,19,22,21,24
25,22,27,13,23
29,27,28,13,24
29,29,24,21,26
23,17,23,29,10
21,20,18,20,20
24,22,25,9,20
18,24,24,18,20
14,29,22,8,29
12,30,21,7,27
23,17,21,14,NA
24,23,15,6,23
22,10,23,12,19
16,8,23,13,NA
29,21,24,17,25
25,18,21,20,25
23,15,16,18,16
24,NA,23,10,20
26,19,20,27,22
24,19,NA,24,27
21,12,15,26,23
27,27,23,12,20
23,21,13,18,22
28,26,25,16,26
21,20,26,9,23
25,25,20,24,20
19,14,14,5,12
NA,22,25,13,28
22,10,24,25,15
27,27,22,14,20
26,14,22,26,29
30,28,28,5,24
25,24,15,15,20
18,21,19,16,30
27,27,26,21,20
13,23,21,27,23
23,15,9,13,23
25,25,21,11,21
24,24,25,10,26
27,24,24,14,29
22,18,16,9,25
19,15,12,26,22
19,23,26,8,27
27,22,22,11,18
25,30,25,21,19
25,13,12,13,17
16,20,13,14,27
26,24,26,9,19
26,19,16,18,26
27,15,24,20,22
22,25,16,14,19
22,20,22,12,20
24,24,9,22,16
23,23,27,18,19
16,21,18,23,24
16,30,20,9,21
11,18,11,21,22
17,13,17,17,28
29,25,23,15,28
23,14,17,29,27
25,22,25,12,25
18,21,13,10,21
19,12,6,19,18
23,27,25,20,28
23,21,28,9,20
19,23,16,9,28
21,18,NA,20,20
26,26,NA,13,29
24,24,23,13,NA
22,24,17,16,26
NA,NA,18,17,16
26,15,18,26,24
22,19,26,15,17
26,20,20,15,23
26,19,23,13,21
26,23,28,7,29
23,20,27,14,18
29,28,23,7,29
21,27,8,NA,28
23,14,16,20,18
19,14,18,24,27
22,16,18,13,26
29,22,26,14,30
23,27,24,13,24
23,15,25,20,19
23,25,27,12,30
22,18,18,21,22
27,27,17,15,28
21,NA,21,14,16
24,23,21,10,29
28,22,26,24,24
29,24,23,20,24
20,14,25,14,21
19,25,29,10,24
